Subject ID ;Gender;Condition;KeyCondition;Lateralisation
1;F;3;0;0.87
2;F;3;1; 0.5
3;F;4;0;1
4;M;3;0;0.8
5;F;4;1;0.9
6;F;4;1;0.4
7;F;3;1;0.375
8;F;3;1;0.2
9;F;1;0;0.88
10;F;1;0;1
11;M;3;1; 0.8
12;F;1;0;0.6
13;M;1;1; 0.47
14;F;1;1;0.5
15;F;1;1;1
16;F;1;0; 0.683
17;F;4;0;0.9
18;F;2;0;0.9
19;F;2;1; 0.9
20;F;2;0; 0.8
21;M;2;1; 0.7
22;M;2;0;0.7
23;M;3;1; 0.8
24;M;4;0;  0.2
25;M;4;1; 0.9
26;F;3;1;1
27;M;3;0; 0.7
28;F;4;0;1
29;M;3;1; 0.4
30;M;3;0;0.74
31;M;4;0;0.2
32;F;4;1;1
33;F;3;0;0.9
34;F;4;1;0.3
35;F;4;0;0.9
36;M ;5;0;0.6
37;F;5;1;0.9
38;M ;6;0;0.9
39;F;6;0;0.8
40;F;6;1;1
41;M ;6;1; 0.789
42;F;5;0;0.684
43;F;5;0;0.375
44;M ;6;1;0.89
45;F;5;1;0.8
46;F;5;0;1
47;F;5;1;1
48;F;5;0;1
49;M ;6;0;0.6
50;F;1;1;0.8
51;F;6;0;0.2
52;F;6;1;0.62
53;M ;5;1;0.4
54;F;1;0;1
55;M ;6;0;1
56;M ;6;0;0.4
57;F;6;1;0.68
58;M ;6;1;1
59;M ;5;0;0.65
60;F;6;0;0.5
61;F;6;0;1
62;F;6;1;0.8
63;F;6;0;1
64;F;6;1;1
65;F;5;1;1
66;F;5;1;1
67;M ;6;0;.88
68;M ;5;1;.7
69;F;5;1;.75
70;F;6;1;.7
71;F;5;0;.7
72;M ;6;1;.83
73;M ;6;0;.6
74;M ;5;1;.76
75;F;999;1;1
76;M ;6;0;1
77;F;6;0;.8
78;F;5;0;.8
79;F;5;0;.44
80;F;5;0;1
81;M ;5;1;.5
82;M ;5;0;0.7
83;M ;6;0;0.68
84;F;5;0;0.73
85;F;6;0;0.89
86;F;5;1;0.8
87;F;6;0;1
88;M ;5;1;.8
89;M ;5;0;1
90;F;6;1;0.57
91;F;6;1;.714
92;F;5;1;1
93;F;6;0;.8
94;F;5;0;0
95;F;6;1;.9
96;F;6;0;1
97;F;5;0;-.1
98;F;6;0;1
99;F;5;0;1
100;F;6;0;1
101;F;6;0;1
102;F;5;0;1
103;M ;5;1;.8
104;M ;6;0;0.75
105;M ;5;0;1
106;M ;5;0;.666
107;M ;6;0;.9
108;F;5;0;1
109;M ;6;0;.68
110;M ;5;1;1
111;M ;5;0;1
112;M ;5;0;1
113;M ;6;1;0.428
114;F;6;1;.4
115;F;5;0;1
116;F;6;1;-1
117;F;6;0;.89
118;F;6;0;-.64
119;F;6;1;0.4
120;F;6;0;0.6
121;F;6;1;1
122;F;6;0;.77
123;M ;5;1;1
124;F;6;0;0.4286
125;F;6;0;.333
126;F;6;1;1
127;F;6;0;1
128;F;5;0;.9375
129;F;5;1;.7143
130;M ;5;0;1
131;M ;5;1;1
132;F;5;0;1
133;F;6;0;.4
134;F;5;1;1
135;M ;6;0;.8571
136;F;5;0;.89
137;M ;5;1;-1
138;F;5;0;-1
139;F;5;0;.9
140;M ;5;1;.4
